2026-758	2026-07-02	13	6	Capitol Hill Senators	Fishtown Ferals	Ferals Field	2	1	games/2026-758.json	Wes Grant	Carl Fox	Wes Grant
2026-759	2026-07-02	15	4	Alexandria Cannons	Harlem Eagles	Eagle Park	1	2	games/2026-759.json	Joe Vance	Easton Ford	
2026-760	2026-07-02	14	5	Anacostia Kings	Staten Island Foxes	Fox Field	6	4	games/2026-760.json	Andre Nash	Lee Fox	
2026-761	2026-07-02	16	3	Bethesda Blaze	Bronx Wolves	Wolf Den	1	6	games/2026-761.json	Ash Ford	Ellis Brooks	
2026-762	2026-07-02	1	0	Queens Titans	Newark Knights	Knights Field	6	8	games/2026-762.json	Kyle Reid	Ken Shea	Kyle Reid
2026-763	2026-07-02	12	7	Georgetown Ravens	Kensington Iron	Iron Works	1	6	games/2026-763.json	Dave Keys	Nolan Pike	Joe Finn
2026-764	2026-07-02	11	8	South Philly Stallions	Germantown Colonials	Colonial Field	2	5	games/2026-764.json	Fred Vann	Len Cole	
2026-765	2026-07-02	17	2	Silver Spring Ghosts	Brooklyn Hammers	Iron Yard	1	7	games/2026-765.json	Vin Cross	Orion Marsh	
2026-766	2026-07-03	6	11	Fishtown Ferals	South Philly Stallions	Stallions Field	3	4	games/2026-766.json	Zeb Penn	Carl Fox	
2026-767	2026-07-03	0	17	Newark Knights	Silver Spring Ghosts	Silver Spring Stadium	4	6	games/2026-767.json	Remy Park	Kyle Reid	
2026-768	2026-07-03	2	15	Brooklyn Hammers	Alexandria Cannons	Cannon Field	6	4	games/2026-768.json	Cole Maddox	Easton Ford	
2026-769	2026-07-03	5	12	Staten Island Foxes	Georgetown Ravens	Ravens Nest	2	3	games/2026-769.json	Reid Archer	Ray Holt	Reid Archer
2026-770	2026-07-03	3	14	Bronx Wolves	Anacostia Kings	Kings Yard	9	1	games/2026-770.json	Hugh Carr	Rashad Vance	
2026-771	2026-07-03	4	13	Harlem Eagles	Capitol Hill Senators	Capitol Park	2	1	games/2026-771.json	Roy Holt	Damon Field	Bill Knox
2026-772	2026-07-03	7	10	Kensington Iron	Fairmount Rams	Fairmount Field	1	0	games/2026-772.json	Nate Cross	Gus Wade	Mick Wade
2026-773	2026-07-03	1	16	Queens Titans	Bethesda Blaze	Blaze Arena	15	9	games/2026-773.json	Will Donner	Clark Evans	
2026-774	2026-07-03	8	9	Germantown Colonials	Manayunk Runners	Canal Park	4	0	games/2026-774.json	Phil Nash	Joe Vick	
2026-775	2026-07-04	15	17	Alexandria Cannons	Silver Spring Ghosts	Silver Spring Stadium	3	2	games/2026-775.json	Hudson Lane	Orion Marsh	Chase Nolan
2026-776	2026-07-04	10	5	Fairmount Rams	Staten Island Foxes	Fox Field	1	2	games/2026-776.json	Carl Kent	Abe Finn	Joe Carr
2026-777	2026-07-04	14	1	Anacostia Kings	Queens Titans	Queens Coliseum	1	0	games/2026-777.json	Rashad Vance	Pete Crane	
2026-778	2026-07-04	12	3	Georgetown Ravens	Bronx Wolves	Wolf Den	1	2	games/2026-778.json	Clay Burns	Nolan Pike	Clay Burns
2026-779	2026-07-04	9	6	Manayunk Runners	Fishtown Ferals	Ferals Field	4	3	games/2026-779.json	Ike Holt	Fran Keys	Bud Finn
2026-780	2026-07-04	16	0	Bethesda Blaze	Newark Knights	Knights Field	3	0	games/2026-780.json	Calvin Stone	Tony Marsh	Rhys Madden
2026-781	2026-07-04	13	2	Capitol Hill Senators	Brooklyn Hammers	Iron Yard	4	2	games/2026-781.json	Adam Knox	Don Wells	
2026-782	2026-07-04	11	4	South Philly Stallions	Harlem Eagles	Eagle Park	6	9	games/2026-782.json	Al Grant	Len Cole	
2026-783	2026-07-04	8	7	Germantown Colonials	Kensington Iron	Iron Works	4	5	games/2026-783.json	Mick Wade	Jim Finn	Mick Wade
2026-784	2026-07-05	3	10	Bronx Wolves	Fairmount Rams	Fairmount Field	1	4	games/2026-784.json	Paul Ford	Rex Moore	Rex Penn
2026-785	2026-07-05	16	14	Bethesda Blaze	Anacostia Kings	Kings Yard	4	2	games/2026-785.json	Rhys Madden	Kobe Ellis	Rhys Madden
2026-786	2026-07-05	2	11	Brooklyn Hammers	South Philly Stallions	Stallions Field	3	4	games/2026-786.json	Zeb Penn	Kirk Soto	Zeb Penn
2026-787	2026-07-05	1	12	Queens Titans	Georgetown Ravens	Ravens Nest	5	0	games/2026-787.json	Hal Morris	Nolan Pike	
2026-788	2026-07-05	5	8	Staten Island Foxes	Germantown Colonials	Colonial Field	14	7	games/2026-788.json	Al Boone	Len Wade	
2026-789	2026-07-05	6	7	Fishtown Ferals	Kensington Iron	Iron Works	9	2	games/2026-789.json	Rich Daly	Ray Lowe	
2026-790	2026-07-05	0	15	Newark Knights	Alexandria Cannons	Cannon Field	1	3	games/2026-790.json	Parker Mills	Tony Marsh	Chase Nolan
2026-791	2026-07-05	17	13	Silver Spring Ghosts	Capitol Hill Senators	Capitol Park	1	2	games/2026-791.json	Peter Walsh	Orion Marsh	
2026-792	2026-07-05	4	9	Harlem Eagles	Manayunk Runners	Canal Park	10	2	games/2026-792.json	Vick Ross	Curt Nash	
2026-793	2026-07-06	6	5	Fishtown Ferals	Staten Island Foxes	Fox Field	14	4	games/2026-793.json	Norm Banks	Art Dunn	
2026-794	2026-07-06	14	0	Anacostia Kings	Newark Knights	Knights Field	0	5	games/2026-794.json	Sam Price	Rashad Vance	
2026-795	2026-07-06	13	15	Capitol Hill Senators	Alexandria Cannons	Cannon Field	2	0	games/2026-795.json	Colin Fry	Easton Ford	Wes Grant
2026-796	2026-07-06	12	16	Georgetown Ravens	Bethesda Blaze	Blaze Arena	0	5	games/2026-796.json	Miles Carter	Nolan Pike	
2026-797	2026-07-06	11	17	South Philly Stallions	Silver Spring Ghosts	Silver Spring Stadium	3	2	games/2026-797.json	Zeb Penn	Orion Marsh	Zeb Penn
2026-798	2026-07-06	10	1	Fairmount Rams	Queens Titans	Queens Coliseum	5	3	games/2026-798.json	Kirk Nash	Omar Diaz	
2026-799	2026-07-06	7	4	Kensington Iron	Harlem Eagles	Eagle Park	5	8	games/2026-799.json	Bill Knox	Ray Lowe	Bill Knox
2026-800	2026-07-06	8	3	Germantown Colonials	Bronx Wolves	Wolf Den	10	4	games/2026-800.json	Walt Keys	Rex Moore	
2026-801	2026-07-06	9	2	Manayunk Runners	Brooklyn Hammers	Iron Yard	4	2	games/2026-801.json	Lee Wade	Don Wells	Bud Finn
2026-802	2026-07-07	0	13	Newark Knights	Capitol Hill Senators	Capitol Park	5	0	games/2026-802.json	Cole Brady	Damon Field	
2026-803	2026-07-07	14	12	Anacostia Kings	Georgetown Ravens	Ravens Nest	1	3	games/2026-803.json	Reid Archer	Rashad Vance	Reid Archer
2026-804	2026-07-07	2	7	Brooklyn Hammers	Kensington Iron	Iron Works	7	8	games/2026-804.json	Mick Wade	Dale Penn	Mick Wade
2026-805	2026-07-07	1	8	Queens Titans	Germantown Colonials	Colonial Field	2	0	games/2026-805.json	Bo Tanner	Tim Holt	Ray Fox
2026-806	2026-07-07	17	9	Silver Spring Ghosts	Manayunk Runners	Canal Park	3	1	games/2026-806.json	Rowan North	Curt Nash	
2026-807	2026-07-07	15	11	Alexandria Cannons	South Philly Stallions	Stallions Field	0	4	games/2026-807.json	Stu Ford	Drew Hart	
2026-808	2026-07-07	16	10	Bethesda Blaze	Fairmount Rams	Fairmount Field	0	4	games/2026-808.json	Glen Keys	Noel Ford	
2026-809	2026-07-07	4	5	Harlem Eagles	Staten Island Foxes	Fox Field	0	1	games/2026-809.json	Rex Pryor	Hal Dunn	Joe Carr
2026-810	2026-07-07	3	6	Bronx Wolves	Fishtown Ferals	Ferals Field	4	3	games/2026-810.json	Ash Ford	Carl Fox	Clay Burns
2026-811	2026-07-08	6	1	Fishtown Ferals	Queens Titans	Queens Coliseum	14	1	games/2026-811.json	Jake Ford	Gio Ware	
2026-812	2026-07-08	8	16	Germantown Colonials	Bethesda Blaze	Blaze Arena	0	3	games/2026-812.json	Rhys Madden	Len Wade	Rhys Madden
2026-813	2026-07-08	10	14	Fairmount Rams	Anacostia Kings	Kings Yard	1	2	games/2026-813.json	Kobe Ellis	Gus Wade	Kobe Ellis
2026-814	2026-07-08	4	3	Harlem Eagles	Bronx Wolves	Wolf Den	3	2	games/2026-814.json	Bill Knox	Jace Hill	Bill Knox
2026-815	2026-07-08	9	15	Manayunk Runners	Alexandria Cannons	Cannon Field	4	2	games/2026-815.json	Mel Ross	Easton Ford	Bud Finn
2026-816	2026-07-08	12	0	Georgetown Ravens	Newark Knights	Knights Field	4	3	games/2026-816.json	Silas Grant	Jared Voss	
2026-817	2026-07-08	11	13	South Philly Stallions	Capitol Hill Senators	Capitol Park	3	2	games/2026-817.json	Buck Nash	Damon Field	Zeb Penn
2026-818	2026-07-08	5	2	Staten Island Foxes	Brooklyn Hammers	Iron Yard	6	11	games/2026-818.json	Cole Maddox	Art Dunn	Don Wells
2026-819	2026-07-08	7	17	Kensington Iron	Silver Spring Ghosts	Silver Spring Stadium	12	3	games/2026-819.json	Ken Morse	Felix Voss	
2026-820	2026-07-10	15	7	Alexandria Cannons	Kensington Iron	Iron Works	2	11	games/2026-820.json	Gil Reyes	Easton Ford	
2026-821	2026-07-10	12	10	Georgetown Ravens	Fairmount Rams	Fairmount Field	2	5	games/2026-821.json	Rex Penn	Nolan Pike	Rex Penn
2026-822	2026-07-10	17	5	Silver Spring Ghosts	Staten Island Foxes	Fox Field	2	3	games/2026-822.json	Carl Kent	Orion Marsh	
2026-823	2026-07-10	1	4	Queens Titans	Harlem Eagles	Eagle Park	1	0	games/2026-823.json	Deon Clarke	Al Grant	Ray Fox
2026-824	2026-07-10	16	6	Bethesda Blaze	Fishtown Ferals	Ferals Field	3	4	games/2026-824.json	Rex Holt	Noel Ford	Rex Holt
2026-825	2026-07-10	2	3	Brooklyn Hammers	Bronx Wolves	Wolf Den	4	6	games/2026-825.json	Rex Moore	Sal Reyes	
2026-826	2026-07-10	0	11	Newark Knights	South Philly Stallions	Stallions Field	9	6	games/2026-826.json	Luis Cano	Len Cole	
2026-827	2026-07-10	14	8	Anacostia Kings	Germantown Colonials	Colonial Field	5	8	games/2026-827.json	Len Wade	Tariq Ford	
2026-828	2026-07-10	13	9	Capitol Hill Senators	Manayunk Runners	Canal Park	7	3	games/2026-828.json	Damon Field	Curt Nash	Damon Field
2026-829	2026-07-11	4	16	Harlem Eagles	Bethesda Blaze	Blaze Arena	1	3	games/2026-829.json	Jon Beck	Ned Fox	Rhys Madden
2026-830	2026-07-11	9	11	Manayunk Runners	South Philly Stallions	Stallions Field	1	5	games/2026-830.json	Ward Keys	Al Cross	
2026-831	2026-07-11	6	14	Fishtown Ferals	Anacostia Kings	Kings Yard	11	10	games/2026-831.json	Carl Fox	Marcus Penn	
2026-832	2026-07-11	10	0	Fairmount Rams	Newark Knights	Knights Field	1	6	games/2026-832.json	Derek Hahn	Zeb Ross	
2026-833	2026-07-11	7	13	Kensington Iron	Capitol Hill Senators	Capitol Park	7	5	games/2026-833.json	Mick Wade	Oscar Crane	Mick Wade
2026-834	2026-07-11	5	15	Staten Island Foxes	Alexandria Cannons	Cannon Field	5	3	games/2026-834.json	Al Boone	Easton Ford	
2026-835	2026-07-11	8	12	Germantown Colonials	Georgetown Ravens	Ravens Nest	5	2	games/2026-835.json	Sid Park	Nolan Pike	Sid Park
2026-836	2026-07-11	3	17	Bronx Wolves	Silver Spring Ghosts	Silver Spring Stadium	9	1	games/2026-836.json	Dom Vance	Orion Marsh	
2026-837	2026-07-11	2	1	Brooklyn Hammers	Queens Titans	Queens Coliseum	7	4	games/2026-837.json	Sal Reyes	Pete Crane	Sal Reyes
2026-838	2026-07-12	16	2	Bethesda Blaze	Brooklyn Hammers	Iron Yard	2	4	games/2026-838.json	Sal Reyes	Noel Ford	Sal Reyes
2026-839	2026-07-12	10	8	Fairmount Rams	Germantown Colonials	Colonial Field	8	14	games/2026-839.json	Sam Park	Roy Cole	
2026-840	2026-07-12	11	7	South Philly Stallions	Kensington Iron	Iron Works	5	10	games/2026-840.json	Ken Morse	Phil Lowe	
2026-841	2026-07-12	14	4	Anacostia Kings	Harlem Eagles	Eagle Park	0	1	games/2026-841.json	Ron Slade	Rashad Vance	
2026-842	2026-07-12	12	6	Georgetown Ravens	Fishtown Ferals	Ferals Field	2	0	games/2026-842.json	Owen Beck	Hal Penn	Reid Archer
2026-843	2026-07-12	13	5	Capitol Hill Senators	Staten Island Foxes	Fox Field	2	1	games/2026-843.json	Oscar Crane	Lee Fox	
2026-844	2026-07-12	15	3	Alexandria Cannons	Bronx Wolves	Wolf Den	4	5	games/2026-844.json	Clay Burns	Easton Ford	Clay Burns
2026-845	2026-07-12	0	9	Newark Knights	Manayunk Runners	Canal Park	9	10	games/2026-845.json	Ed Lowe	Kyle Reid	
2026-846	2026-07-12	17	1	Silver Spring Ghosts	Queens Titans	Queens Coliseum	0	1	games/2026-846.json	Al Ruiz	Milo Oiler	Ray Fox
2026-847	2026-07-13	17	16	Silver Spring Ghosts	Bethesda Blaze	Blaze Arena	3	0	games/2026-847.json	Sage Reid	Noel Ford	Sage Reid
2026-848	2026-07-13	6	10	Fishtown Ferals	Fairmount Rams	Fairmount Field	11	2	games/2026-848.json	Ed Vann	Les Holt	
2026-849	2026-07-13	4	12	Harlem Eagles	Georgetown Ravens	Ravens Nest	3	0	games/2026-849.json	Joe Vance	Nolan Pike	Bill Knox
2026-850	2026-07-13	8	0	Germantown Colonials	Newark Knights	Knights Field	3	2	games/2026-850.json	Jim Finn	Tony Marsh	
2026-851	2026-07-13	2	14	Brooklyn Hammers	Anacostia Kings	Kings Yard	20	6	games/2026-851.json	Don Wells	Nico West	
2026-852	2026-07-13	5	11	Staten Island Foxes	South Philly Stallions	Stallions Field	6	3	games/2026-852.json	Rex Pryor	Len Cole	
2026-853	2026-07-13	7	9	Kensington Iron	Manayunk Runners	Canal Park	0	6	games/2026-853.json	Ray Ford	Ray Lowe	
2026-854	2026-07-13	3	13	Bronx Wolves	Capitol Hill Senators	Capitol Park	2	5	games/2026-854.json	Jace Turner	Jace Hill	Wes Grant
2026-855	2026-07-13	1	15	Queens Titans	Alexandria Cannons	Cannon Field	5	4	games/2026-855.json	Bo Tanner	Gavin Clark	
2026-856	2026-07-14	14	17	Anacostia Kings	Silver Spring Ghosts	Silver Spring Stadium	12	3	games/2026-856.json	Xavier Holt	Orion Marsh	
2026-857	2026-07-14	13	1	Capitol Hill Senators	Queens Titans	Queens Coliseum	7	5	games/2026-857.json	Henry Brooks	Pete Crane	Wes Grant
2026-858	2026-07-14	15	16	Alexandria Cannons	Bethesda Blaze	Blaze Arena	4	1	games/2026-858.json	Carson Blake	Noel Ford	Chase Nolan
2026-859	2026-07-14	10	4	Fairmount Rams	Harlem Eagles	Eagle Park	2	4	games/2026-859.json	Al Grant	Gus Wade	
2026-860	2026-07-14	9	5	Manayunk Runners	Staten Island Foxes	Fox Field	12	4	games/2026-860.json	Curt Nash	Art Dunn	
2026-861	2026-07-14	11	3	South Philly Stallions	Bronx Wolves	Wolf Den	5	7	games/2026-861.json	Clay Burns	Len Cole	Clay Burns
2026-862	2026-07-14	0	7	Newark Knights	Kensington Iron	Iron Works	4	1	games/2026-862.json	Jared Voss	Joe Finn	
2026-863	2026-07-14	8	6	Germantown Colonials	Fishtown Ferals	Ferals Field	7	10	games/2026-863.json	Jake Ford	Len Wade	
2026-864	2026-07-14	12	2	Georgetown Ravens	Brooklyn Hammers	Iron Yard	2	1	games/2026-864.json	Silas Grant	Don Wells	Reid Archer
